prov:Maintain148411,2010,01107,155975,155975,9093.483316715108
prov:Maintain148412,2010,01109,289191,289191,114679.07209831297
prov:Maintain148413,2010,01109,533000,533000,121022.56921502764
prov:Maintain148414,2010,01109,489916,489916,106864.61672383297
prov:Maintain148415,2010,01109,206475,206475,3858.596248908346
prov:Maintain148416,2010,01109,206950,206950,5685.480108225913
prov:Maintain148417,2010,01109,121300,121300,66056.4223005099
prov:Maintain148418,2010,01109,215175,215175,41186.95684145512
prov:Maintain148420,2010,01109,238675,238675,81720.07974442857
prov:Maintain148421,2010,01110,0,0,36718.41741507147
prov:Maintain148710,2010,01124,4597,4597,1790.1483735811644
prov:Maintain148918,2010,01132,22605,9642,10154.447531661415
prov:Maintain148919,2010,01132,204394,217357,224879.5199323072
prov:Maintain148921,2010,01132,10995,10996,10206.035878819108
prov:Maintain148936,2010,01138,5042,2542,2895.160636236693
prov:Maintain148939,2010,01138,0,2500,2557.198804809337
prov:Maintain148974,2010,01141,1858,3766,4062.4841561483495
prov:Maintain149056,2010,01143,7662,7662,5476.398009209048
prov:Maintain149413,2010,01151,12103,12103,20536.38021082583
prov:Maintain149418,2010,01152,5021,5021,17115.610321417025
prov:Maintain149421,2010,01152,7531,17531,18390.972414614153
prov:Maintain149635,2010,01167,19275,0,20912.336302022326
prov:Maintain149657,2010,01168,2313,2313,1685.438866137522
prov:Maintain149690,2010,01170,0,0,53878.94317285419
prov:Maintain149710,2010,01171,324875,324875,37834.647078518145
prov:Maintain149721,2010,01171,94375,94375,3252.0716476945477
prov:Maintain149730,2010,01171,3500,3500,1909.6690178382987
prov:Maintain149735,2010,01171,230518,230518,117340.49239273352
prov:Maintain149741,2010,01171,579891,579891,96548.08227473526
prov:Maintain149742,2010,01171,501600,501600,18121.26394390282
prov:Maintain149745,2010,01171,55136,55136,36603.985647622474
prov:Maintain149748,2010,01171,7050,7050,12768.619336277145
prov:Maintain149783,2010,01183,100,100,27.861614143313407
prov:Maintain149963,2010,01187,1402000,1402000,566671.6001588678
prov:Maintain149965,2010,01187,0,113650,116580.15098472012
prov:Maintain150071,2010,01197,1737,1737,3603.3129181663367
prov:Maintain150379,2010,01203,4102,4102,1907.1280766154346
prov:Maintain150484,2010,01208,2014,2014,3879.627917733651
prov:Maintain150991,2010,01221,30213,30213,21315.489324069244
prov:Maintain151132,2010,01227,10437,10437,7030.284997742367
prov:Maintain151289,2010,01234,15400,0,16129.905912333266
prov:Maintain151414,2010,01240,0,0,2001.938973332581
prov:Maintain151451,2010,01242,4625,4625,8903.582514735544
prov:Maintain151465,2010,01243,0,0,5297.775901636887
prov:Maintain151549,2010,01245,1795,1562,1496.228789292539
prov:Maintain151626,2010,01246,17164,17164,1765.808949168853
prov:Maintain151651,2010,01247,5108,5108,8995.685647042408
prov:Maintain151887,2010,01254,294558,294500,319046.0026381629
prov:Maintain151888,2010,01254,2262500,2262500,1351667.7723514428
prov:Maintain151915,2010,01260,15808,15816,16241.425288490747
prov:Maintain151922,2010,01260,0,6024,6224.339111415038
prov:Maintain151984,2010,01262,40,40,18.00539273329241
prov:Maintain152070,2010,01267,5020,5021,4960.905352622864
prov:Maintain152169,2010,01272,0,10040,9769.618065801298
prov:Maintain152260,2010,01277,0,0,946.1135041715969
prov:Maintain152293,2010,01280,0,0,8779.244883991112
prov:Maintain152296,2010,01280,134202,134203,136882.96034655644
prov:Maintain152297,2010,01280,0,0,63046.30581033399
prov:Maintain152299,2010,01280,12375,12375,3520.1884789096853
prov:Maintain152316,2010,01282,24970,49939,26325.86317064055
prov:Maintain152496,2010,01293,2784,2784,5589.004714689645
prov:Maintain152510,2010,01294,12500,12500,7729.493593809522
prov:Maintain152570,2010,01301,81337,81336,83047.23152045703
prov:Maintain152704,2010,01311,0,0,7409.057295275325
prov:Maintain152840,2010,01321,1874,3748,3901.955012242812
prov:Maintain152888,2010,01323,2092,0,2349.1460701919195
prov:Maintain153041,2010,01329,2008,2008,7766.335563144887
prov:Maintain153043,2010,01329,1342,1342,2856.813964440931
prov:Maintain153052,2010,01329,0,0,25533.518258561635
prov:Maintain153204,2010,01341,4938,4938,2604.7130142291144
prov:Maintain153519,2010,01353,24250,24250,1289.8299618309957
prov:Maintain153522,2010,01354,140400,140400,3705.2557076304083
prov:Maintain153525,2010,01360,0,0,14440.089351690322
prov:Maintain153526,2010,01360,88350,88350,52644.395785911845
prov:Maintain153527,2010,01360,16125,16125,1469.8455033883226
prov:Maintain153528,2010,01360,0,0,15369.054513543679
prov:Maintain153546,2010,01361,21950,21950,4290.969902104591
prov:Maintain153597,2010,01363,10675,10675,3791.61761717012
prov:Maintain153606,2010,01364,10125,10125,6112.427642895975
prov:Maintain153621,2010,01366,25104,25104,18822.257629411637
prov:Maintain153684,2010,01372,1250,1250,2845.5638369765593
prov:Maintain153690,2010,01372,0,0,14934.716973728844
prov:Maintain153711,2010,01372,0,0,5538.867274739736
prov:Maintain153721,2010,01373,63845,63845,40209.89131117018
prov:Maintain153761,2010,01375,6740,6740,2186.701521993102
prov:Maintain153842,2010,01378,2906,2906,2171.8213073771813
prov:Maintain153848,2010,01378,2000,6126,6292.104158374398
prov:Maintain153980,2010,01381,1404,1404,5104.122949980408
prov:Maintain154225,2010,01388,4183,4183,1740.4431893438662
prov:Maintain154308,2010,01389,7151,14305,7435.985402036316
prov:Maintain154434,2010,01393,3000,5300,5800.855100221298
prov:Maintain155053,2010,01408,0,0,8.71389643161828
prov:Maintain155130,2010,01410,3848,3848,6195.3878145329
prov:Maintain155585,2010,01429,0,0,4164.518335416036
prov:Maintain155599,2010,01430,5896,5896,3040.468961116627
prov:Maintain155657,2010,01432,33954,33954,5378.932708201221
prov:Maintain155966,2010,01447,18900,37800,20567.700204538014
prov:Maintain156087,2010,01452,3225,3243,3607.9682367325318
prov:Maintain156158,2010,01456,1404,1404,2157.400404612277
prov:Maintain156481,2010,01474,0,18683,19574.529066314644
prov:Maintain156482,2010,01474,15330,15330,83321.54744972689
prov:Maintain156779,2010,01496,3590,3590,1726.4505535831292
prov:Maintain157067,2010,01506,3921,3921,2223.1412519402875
prov:Maintain157109,2010,01508,1873,1873,3856.5129752137022
prov:Maintain157137,2010,01509,2035,2035,6334.372692008312
prov:Maintain157238,2010,01511,0,40,37.99103029020473
prov:Maintain157250,2010,01511,33904,33904,15273.174862256727
prov:Maintain157270,2010,01511,0,7833,8056.104682496552
prov:Maintain157364,2010,01515,1955,1952,2157.3904982242916
prov:Maintain157365,2010,01515,2571,2571,1587.6594564471134
prov:Maintain157428,2010,01517,16001,16001,11385.955974601524
prov:Maintain157603,2010,01521,0,5000,5177.934893882241
prov:Maintain158053,2010,01536,153080,153080,81408.95172109704
prov:Maintain158054,2010,01537,153080,153080,73804.91030607757
prov:Maintain158169,2010,01544,2554,0,2687.026839921229
prov:Maintain158783,2010,01563,1073,1073,1843.7906550133293
prov:Maintain158789,2010,01564,2299,0,2308.704874022389
prov:Maintain158993,2010,01573,211050,211050,9989.564180523075
prov:Maintain159051,2010,01579,1671,1671,1224.3865821986979
prov:Maintain159152,2010,01582,2499,2499,1343.5423724483323
prov:Maintain159190,2010,01583,0,0,5116.5907742990985
prov:Maintain159210,2010,01583,2043,2043,1356.8370617369112
prov:Maintain159260,2010,01585,4007,4007,2685.0828559650618
prov:Maintain159286,2010,01587,187975,375950,196160.12662222702
prov:Maintain159287,2010,01587,134800,134800,55445.2288589037
prov:Maintain159300,2010,01590,504,504,1264.0125094569933
prov:Maintain159429,2010,01610,0,0,42231.9231468797
prov:Maintain159474,2010,01615,0,24897,25701.08553427932
prov:Maintain159485,2010,01616,2523,19084,19388.168460011875
prov:Maintain159539,2010,01621,2018,2018,6224.905202196478
prov:Maintain159550,2010,01621,0,12363,12685.686469592994
prov:Maintain159590,2010,01622,2523,2523,5236.678734248454
prov:Maintain159592,2010,01622,2250,2250,14514.620086340912
prov:Maintain159631,2010,01623,5046,5046,2019.8609332814099
prov:Maintain159713,2010,01625,2625,28572,29543.711632633684
prov:Maintain159877,2010,01630,2724,2724,5645.029117069526
prov:Maintain159905,2010,01631,4750,9500,9823.735785247554
prov:Maintain160002,2010,01633,3742,3742,8092.221018236648
prov:Maintain160053,2010,01634,2851,2851,5833.701856342913
prov:Maintain160058,2010,01634,125,125,1353.760700103062
prov:Maintain160165,2010,01637,1000,1000,1677.4184876279662
prov:Maintain160256,2010,01639,3535,3535,1778.0222596928265
prov:Maintain160258,2010,01639,1750,1750,3906.8138319872405
prov:Maintain160311,2010,01643,8750,8750,2396.7311442374967
prov:Maintain160438,2010,01646,52425,52425,37273.39532200148
prov:Maintain160476,2010,01655,2523,2523,5498.110580824868
prov:Maintain160720,2010,01667,0,0,2687.9607134531716
prov:Maintain160721,2010,01667,0,0,2692.2318218503065
prov:Maintain160739,2010,01667,10092,10092,2463.7163137971083
prov:Maintain160743,2010,01667,0,0,2663.395596400403
prov:Maintain160882,2010,01677,10596,10596,21264.350945690414
prov:Maintain160992,2010,01683,0,5046,5235.779825195834
prov:Maintain161053,2010,01687,2523,2523,10144.72341639532
prov:Maintain161116,2010,01689,5676,5691,5742.6925741113155
prov:Maintain161136,2010,01690,89800,89800,649.8348235320843
prov:Maintain161137,2010,01691,171650,171650,1347.5260166468192
prov:Maintain161140,2010,01693,74850,74850,689.7877375884478
prov:Maintain161144,2010,01694,63675,63675,1033.8196240374618
prov:Maintain161146,2010,01695,59125,59125,761.1508218857059
prov:Maintain161147,2010,01696,152875,152875,3141.3467718661186
prov:Maintain161151,2010,01699,61850,61850,1865.1869385989758
prov:Maintain161153,2010,01700,76175,76175,11306.215624262244
prov:Maintain161154,2010,01701,79900,79900,9450.171717950183
prov:Maintain161157,2010,01702,80225,80225,1954.6852573245505
prov:Maintain161158,2010,01703,80900,80900,2031.1174057765916
prov:Maintain161159,2010,01704,73303,73303,3468.860890126965
prov:Maintain161160,2010,01704,0,23673,23021.263188768826
prov:Maintain161161,2010,01704,45268,21596,21631.13645253006
prov:Maintain161164,2010,01705,196350,196350,2131.702264973226
prov:Maintain161292,2010,01711,456,456,207.40043812880523
prov:Maintain161345,2010,01713,120525,120525,4570.341704854564
prov:Maintain161355,2010,01715,51800,51800,2439.4160850930048
prov:Maintain161370,2010,01716,45822,45822,1402.1958897203897
prov:Maintain161691,2010,01722,0,15054,15447.483459637604
prov:Maintain161720,2010,01723,0,1923,2109.410645630184
prov:Maintain161903,2010,01726,1874,1874,3909.2361058732404
prov:Maintain161904,2010,01726,2498,1249,1262.8231298318635
prov:Maintain161939,2010,01726,14987,13670,14036.932043435649
prov:Maintain161942,2010,01726,1190,1249,1154.7874424574372
prov:Maintain161969,2010,01727,23577,23577,13430.442302863747
prov:Maintain162034,2010,01728,2118,2118,4159.731671854105
prov:Maintain162072,2010,01729,3654,3654,6000.3608400097455
prov:Maintain162086,2010,01729,3747,3747,1918.5100742669351
prov:Maintain162098,2010,01729,1998,1998,5106.384232053518
prov:Maintain162108,2010,01729,2200,2200,3413.4826460426057
prov:Maintain162211,2010,01744,48096,48096,9162.354129656238
prov:Maintain162233,2010,01745,2125,7909,8153.485804491878
prov:Maintain162239,2010,01745,20183,17642,18594.40595332533
prov:Maintain162488,2010,01753,1873,3746,3870.9956796623364
prov:Maintain162600,2010,01755,1874,1874,7807.832871434372
prov:Maintain162665,2010,01757,0,0,43418.89205407161
prov:Maintain162669,2010,01761,566950,566950,10660.898272636552
prov:Maintain162670,2010,01761,0,0,5637.335000236591
prov:Maintain162671,2010,01761,37758,37758,1010.1302225511249
prov:Maintain162674,2010,01766,32702,32702,394.0251403865919
prov:Maintain162675,2010,01766,733330,733330,6289.188723605797
prov:Maintain162681,2010,01767,13225,13225,9160.52473103904
prov:Maintain162691,2010,01767,4541,23216,30562.403694360655
prov:Maintain162749,2010,01770,83092,83092,43528.63078594298
prov:Maintain162756,2010,01770,1350,1350,9336.484290293361
prov:Maintain162758,2010,01770,2220,8532,8810.448375011378
prov:Maintain162759,2010,01770,81,81,28.44569926614031
prov:Maintain162764,2010,01770,1846,1858,2070.3575473479054
prov:Maintain162765,2010,01770,0,0,1894.233213735594
prov:Maintain162916,2010,01775,11937,11937,20413.879485949867
prov:Maintain162940,2010,01779,23190,23190,8456.391382534146
prov:Maintain162945,2010,01782,369,369,1631.9027304413069
prov:Maintain162946,2010,01782,104229,104229,459.34625411854756
prov:Maintain163116,2010,01788,2184,2184,75.51265610681159
prov:Maintain163183,2010,01791,83416,83420,84045.1997821918
prov:Maintain163198,2010,01795,0,2525,2520.455035913976
prov:Maintain163222,2010,01795,0,0,1872.044437771169
prov:Maintain163231,2010,01795,2775,2775,12734.37293231017
prov:Maintain163281,2010,01796,30644,30644,20669.35704356892
prov:Maintain163286,2010,01796,1002,1006,1107.9048912571502
prov:Maintain163312,2010,01803,812,812,27.02414715035016
prov:Maintain163409,2010,01811,557,557,24809.452071441072
prov:Maintain163415,2010,01813,15471,15471,24351.780490328718
prov:Maintain163436,2010,01815,263,263,958.8801127358972
prov:Maintain163443,2010,01816,306,306,621.6175637739699
prov:Maintain163445,2010,01819,12300030,12300030,9006935.941125752
prov:Maintain163449,2010,01819,0,3302500,2960810.574252908
prov:Maintain163450,2010,01819,0,0,1217392.1443544275
prov:Maintain163451,2010,01819,84000,84000,9465.505708586068
prov:Maintain163452,2010,01819,0,0,13482.279689771574
prov:Maintain163453,2010,01819,33750,33750,15308.720236407535
prov:Maintain163503,2010,01821,0,5046,4982.56985253016
prov:Maintain163536,2010,01822,0,20184,21467.90844307173
prov:Maintain163556,2010,01823,15533,15533,10440.608473126911
prov:Maintain163701,2010,01829,10150,10150,15172.193024666489
prov:Maintain163740,2010,01830,2523,2523,5111.193541573827
prov:Maintain163748,2010,01830,0,8073,8335.610244144611
prov:Maintain163794,2010,01831,5046,5046,10323.815512592182
prov:Maintain163823,2010,01833,0,35100,34707.645911188985
prov:Maintain163827,2010,01833,0,14000,15015.889132423476
prov:Maintain163915,2010,01840,3370,3370,5816.762510705935
prov:Maintain163943,2010,01841,20670,20670,5659.625617719647
prov:Maintain164070,2010,01845,0,0,1287.4882625014752
prov:Maintain164072,2010,01845,0,0,1070.2292532014828
prov:Maintain164078,2010,01846,2500,5069,5421.733901546495
prov:Maintain164100,2010,01846,2515,7544,7424.879582722309
prov:Maintain164145,2010,01847,0,3750,3738.115823680593
prov:Maintain164158,2010,01848,0,18615,19333.140449647886
prov:Maintain164192,2010,01848,1682,0,1873.3608298969802
prov:Maintain164211,2010,01849,17011,17011,11553.33674782903
prov:Maintain164229,2010,01852,0,22800,23796.487919027426
prov:Maintain164240,2010,01855,17260,17260,36994.270721894805
prov:Maintain164319,2010,01862,5021,5021,3785.3433342101994
prov:Maintain164365,2010,01864,15000,15000,27118.43384003231
prov:Maintain164372,2010,01865,7000,7000,15501.2883714661
prov:Maintain164410,2010,01869,2624,2624,3790.0624518714912
prov:Maintain164432,2010,01870,5784,5784,2881.869711069006
prov:Maintain164467,2010,01871,4758,4758,8800.591045901749
prov:Maintain164469,2010,01871,4188,4188,2839.4749824546143
prov:Maintain164584,2010,01876,2500,2500,4871.986056925548
prov:Maintain164594,2010,01876,17270,17270,11993.77539406751
prov:Maintain164621,2010,01877,6299,6299,4270.208799099194
prov:Maintain164634,2010,01878,84510,84510,3451.0988043125426
prov:Maintain164647,2010,01879,101,101,33.12639655856037
prov:Maintain164710,2010,01881,14183,14183,7505.483961583777
prov:Maintain164726,2010,01882,9092,9092,14094.939383188035
prov:Maintain164727,2010,01882,7575,7575,4444.613279790961
prov:Maintain164750,2010,01883,0,3526,4166.2794526458965
prov:Maintain164825,2010,01887,5450,5450,3513.729874978204
prov:Maintain164890,2010,01889,17588,0,19257.802227115615
prov:Maintain164939,2010,01890,4333,4333,2039.536429929015
prov:Maintain165015,2010,01892,2220,0,2271.6105149209407
prov:Maintain165137,2010,01897,1093084,1093084,2709502.8389348914
prov:Maintain165138,2010,01897,871500,521600,555281.1560888243
prov:Maintain165181,2010,01902,1360,1360,2237.8870409604674
prov:Maintain165209,2010,01902,2018,2018,4077.4048507582374
prov:Maintain165214,2010,01902,0,0,9971.186568289524
prov:Maintain165278,2010,01903,4000,4000,10291.86656086105
prov:Maintain165576,2010,01908,1514,1514,3115.048387809799
prov:Maintain165582,2010,01908,0,7644,7655.590284290944
prov:Maintain165704,2010,01912,0,0,20553.22270645619
prov:Maintain165712,2010,01912,64946,64946,45063.41177043049
prov:Maintain165739,2010,01913,1665,1665,2560.1056791811
prov:Maintain165767,2010,01913,1665,1665,2505.5308380383854
prov:Maintain165908,2010,01916,0,0,174.16722408884198
prov:Maintain165912,2010,01916,1599,3198,3235.0563760065697
prov:Maintain165928,2010,01916,0,0,171.52246475049787
prov:Maintain165980,2010,01917,2500,2500,5091.956899773204
prov:Maintain166018,2010,01917,2498,2498,5136.253058258392
prov:Maintain166020,2010,01917,1249,1249,2524.12225837308
prov:Maintain166051,2010,01918,5346,5346,9285.814269190709
prov:Maintain166065,2010,01918,0,2498,2682.931790271959
prov:Maintain166082,2010,01918,2498,2498,1656.3511429461091
prov:Maintain166238,2010,01923,5971,5971,8681.73094979947
prov:Maintain166243,2010,01923,22400,22400,34470.28550219695
prov:Maintain166258,2010,01924,10,10,5068.795262913205
prov:Maintain166283,2010,01925,10,10,18180.62437064064
prov:Maintain166437,2010,01928,0,11776,12003.221043011024
prov:Maintain166637,2010,01938,0,0,2948.5814613688667
prov:Maintain166638,2010,01938,10791,10791,2893.3100414302917
prov:Maintain166651,2010,01938,0,0,2663.7609880787663
prov:Maintain166659,2010,01938,0,0,2860.5654605218187
prov:Maintain166668,2010,01939,2492,2492,4867.727118270848
prov:Maintain166712,2010,01940,6000,12000,6150.122309599133
prov:Maintain166765,2010,01941,0,2498,2371.5565066463937
prov:Maintain166861,2010,01943,10883,10883,7287.1876910228275
prov:Maintain166881,2010,01943,2,2,5.477324994523824
prov:Maintain166933,2010,01945,2000,2000,20496.032031037987
prov:Maintain167089,2010,01949,36098,36098,19125.11245104945
prov:Maintain167233,2010,01954,2100,2100,8657.495945494327
prov:Maintain167241,2010,01954,726,726,61.50033902614905
prov:Maintain167261,2010,01955,2498,2498,7586.1037355189055
prov:Maintain167264,2010,01955,3960,3960,5942.037627779087
prov:Maintain167272,2010,01955,4996,4996,2758.0364159025435
prov:Maintain167299,2010,01958,2675,2675,5709.208883972725
prov:Maintain167332,2010,01959,2100,2100,3139.6477927502187
prov:Maintain167452,2010,01967,256,256,134.52330922158356
prov:Maintain167459,2010,01967,3312,3312,5043.555677597756
prov:Maintain167638,2010,01987,4996,4996,9334.759692492336
prov:Maintain167655,2010,01987,4996,4996,13048.294712135204
prov:Maintain167751,2010,01993,60180,60180,35957.316755495856
prov:Maintain167757,2010,01993,0,0,26257.79464191189
prov:Maintain167819,2010,01996,13492,13492,9598.704470671417
prov:Maintain167873,2010,02001,2875,2875,5115.02030759296
prov:Maintain167899,2010,02002,8493,8493,12939.698341022146
prov:Maintain167915,2010,02004,143600,143600,3261.948518645084
prov:Maintain167916,2010,02004,18750,46510,19678.43713512988
prov:Maintain167922,2010,02004,96275,96275,2927.1819885499663
prov:Maintain167923,2010,02004,158428,158428,1710.014661405471
prov:Maintain167927,2010,02005,201838,201838,34232.43362413914
prov:Maintain167935,2010,02006,3747,3747,6359.368377700319
prov:Maintain168017,2010,02009,2798,2798,11889.312194498656
prov:Maintain168154,2010,02016,1300,1300,172.44038691758308
prov:Maintain168155,2010,02016,0,0,67769.52171609481
prov:Maintain168158,2010,02016,46000,46000,7224.392502719409
prov:Maintain168166,2010,02016,13910,13910,6512.196709228817
prov:Maintain168198,2010,02023,0,0,2037.2024182105145
prov:Maintain168240,2010,02024,3197,3197,2013.1519154172652
prov:Maintain168377,2010,02026,2781,2781,5714.405140986986
prov:Maintain168508,2010,02033,0,0,30928.623649635687
prov:Maintain168512,2010,02033,19984,19984,38598.76004182904
prov:Maintain168555,2010,02036,22481,22481,10083.410914421704
prov:Maintain168574,2010,02037,62640,62640,38439.02382967978
prov:Maintain168575,2010,02037,13460,13460,8129.441156833833
prov:Maintain168576,2010,02037,47309,47309,29964.890636365068
prov:Maintain168587,2010,02039,3747,3747,7541.739717521893
prov:Maintain168595,2010,02039,3747,3747,7370.799673239272
prov:Maintain168735,2010,02044,2054,2054,12548.395838454573
prov:Maintain168752,2010,02045,2000,2000,4221.2657431791595
prov:Maintain168762,2010,02045,1875,1875,6233.466066303552
prov:Maintain168778,2010,02045,0,1998,2130.937602369164
prov:Maintain168853,2010,02048,6887,6887,10376.33733588975
prov:Maintain168910,2010,02050,14290,14290,25026.809616150476
prov:Maintain168961,2010,02050,28810,15009,15416.435232021262
prov:Maintain168964,2010,02050,756,756,1361.572097485097
prov:Maintain169020,2010,02051,1881,1881,1280.6594593759805
prov:Maintain169022,2010,02051,0,0,21647.352474933134
prov:Maintain169035,2010,02051,19530,19530,5351.202003469699
prov:Maintain169042,2010,02051,3404,3404,1335.100875927753
prov:Maintain169043,2010,02051,7632,7632,2204.245693791252
prov:Maintain169062,2010,02051,1980,1980,1026.9712602870168
prov:Maintain169079,2010,02053,21984,21984,16607.546600247697
prov:Maintain169524,2010,02064,1665,3330,3811.1460499191153
prov:Maintain169551,2010,02065,9458,9458,7077.527103823366
prov:Maintain169597,2010,02067,1846,1846,7068.367097178852
prov:Maintain169704,2010,02070,28000,28000,21343.774347627957
prov:Maintain169727,2010,02071,10600,10600,7785.490938317673
prov:Maintain169839,2010,02074,2703,2703,5227.887605660935
prov:Maintain169881,2010,02075,28,28,12.658503184070556
prov:Maintain170095,2010,02081,16846,16846,1776.3535934091776
prov:Maintain170105,2010,02081,3698,3698,1641.1073253986392
prov:Maintain170280,2010,02086,1499,1499,2885.5924274036724
prov:Maintain170321,2010,02088,9809,9809,7077.330891859439
prov:Maintain170483,2010,02101,0,0,142467.1113970064
prov:Maintain170484,2010,02101,217950,217950,45859.19978033815
prov:Maintain170485,2010,02101,0,0,1315379.6220942095
prov:Maintain170486,2010,02101,0,0,616065.6961522424
prov:Maintain170487,2010,02101,1320,1870,1719.7761551760361
prov:Maintain170488,2010,02101,82990,82990,46932.715059710696
prov:Maintain170492,2010,02101,2508,5444,1497.2777368420384
prov:Maintain170494,2010,02101,0,166121,165531.98595334688
prov:Maintain170495,2010,02101,58800,58800,34825.18267563052
prov:Maintain170498,2010,02105,301132,301132,8011.267867297084
prov:Maintain170502,2010,02106,59659,59659,108945.79735232139
prov:Maintain170514,2010,02107,88666,88666,64915.33606830674
prov:Maintain170544,2010,02108,19642,19642,15011.78580103657
prov:Maintain170596,2010,02109,600,600,875.5408682522473
prov:Maintain170610,2010,02109,14079,14079,10060.277523400187
prov:Maintain170621,2010,02110,69402,69402,50235.42526817912
prov:Maintain170628,2010,02110,0,0,2679.9328564798307
prov:Maintain170630,2010,02110,0,0,90.00228993433711
prov:Maintain170638,2010,02110,0,0,3036.552507893046
prov:Maintain170641,2010,02110,0,0,2847.221709110483
prov:Maintain170648,2010,02110,11260,11260,2679.5055928009947
prov:Maintain170677,2010,02111,7780,7780,3955.996178269727
prov:Maintain170774,2010,02115,7091,7091,10419.73870888169
prov:Maintain170803,2010,02117,2498,2498,4979.907185575465
prov:Maintain170984,2010,02122,20365,20365,12203.72815366517
prov:Maintain171052,2010,02124,23137,23137,33196.05822023256
prov:Maintain171266,2010,02132,0,8417,8545.271325125277
prov:Maintain171319,2010,02134,0,0,53055.598208827054
prov:Maintain171356,2010,02134,379750,379750,27531.30058261408
prov:Maintain171368,2010,02135,8444,8444,18607.490741255464
prov:Maintain171375,2010,02135,9821,9821,17567.26253931463
prov:Maintain171381,2010,02136,5999,5999,10249.6114972982
prov:Maintain171395,2010,02136,30759,30759,14548.756358060895
prov:Maintain171484,2010,02139,90000,90000,68432.28565274853
prov:Maintain171498,2010,02139,20538,20538,48627.63251027057
prov:Maintain171520,2010,02139,245035,245035,182172.29605466162
prov:Maintain171543,2010,02139,17043,17043,10134.845824670769
prov:Maintain171549,2010,02140,116451,294275,303920.5445681642
prov:Maintain171551,2010,02140,777914,777914,100254.14960343967
prov:Maintain171553,2010,02140,68400,68400,138412.20217952647
prov:Maintain171636,2010,02144,0,0,16367.384216083645
prov:Maintain171681,2010,02149,3200,3200,4708.045701840382
prov:Maintain171698,2010,02150,131750,131750,196233.62574782525
prov:Maintain171699,2010,02150,433650,433650,120559.06921757519
prov:Maintain171740,2010,02153,10000,10000,5117.947298223883
prov:Maintain171760,2010,02154,3240,3240,2053.5857654133806
prov:Maintain171830,2010,02155,4967,4970,5266.590248154694
prov:Maintain171842,2010,02156,2700,2700,11970.84019674763
prov:Maintain171845,2010,02156,0,0,8327.16612857271
prov:Maintain171869,2010,02156,7529,7592,8473.86512681716
prov:Maintain171964,2010,02159,1802,1803,1728.3605137225
prov:Maintain171966,2010,02159,1802,1803,1881.7481482222838
prov:Maintain171973,2010,02159,1802,1803,1790.3482269265785
prov:Maintain172164,2010,02169,6730,6730,10906.820671326193
prov:Maintain172195,2010,02170,0,0,11425.268401192487
prov:Maintain172196,2010,02170,0,36138,37187.46921384446
prov:Maintain172212,2010,02170,7957,7952,8064.9672347604
prov:Maintain172365,2010,02174,0,0,10.220348346294486
prov:Maintain172461,2010,02177,0,0,26296.090497796933
prov:Maintain172509,2010,02178,65200,65200,45981.94725017115
prov:Maintain172510,2010,02178,1901250,1901250,1034218.3683048723
prov:Maintain172511,2010,02178,0,555500,554345.290897888
prov:Maintain172513,2010,02178,69750,69750,48508.993125776746
prov:Maintain172515,2010,02178,972,972,477.2313570939653
prov:Maintain172580,2010,02179,382704,382704,293678.9255459385
prov:Maintain172586,2010,02180,13150,39450,13361.710597380848
prov:Maintain172623,2010,02180,0,0,3466.709240710985
prov:Maintain172632,2010,02180,8890,8890,4633.0575436868085
prov:Maintain172647,2010,02180,9350,9737,9943.522862119144
prov:Maintain172699,2010,02183,0,0,101473.62872778678
prov:Maintain172700,2010,02184,30367,30367,17953.244721971176
prov:Maintain172702,2010,02184,0,0,56957.85590943462
prov:Maintain172704,2010,02185,35865,35865,11113.68046780828
prov:Maintain172706,2010,02185,36414,36414,8739.40868301181
prov:Maintain172710,2010,02187,9427,9427,5620.292212157773
prov:Maintain172714,2010,02188,54470,54470,39379.18784676264
prov:Maintain172716,2010,02189,0,0,1925268.3076988426
prov:Maintain172718,2010,02189,68257,68257,11807.239459865868
prov:Maintain172725,2010,02197,106450,106450,79865.12890857138
prov:Maintain172730,2010,02197,0,0,1096.9702968998645
prov:Maintain172763,2010,02203,79600,79600,60857.80864002001
prov:Maintain172781,2010,02215,5971,5971,4361.333074051379
prov:Maintain172806,2010,02215,3938,3938,1645.6218732188727
prov:Maintain172808,2010,02215,3950,3950,3031.687980716027
prov:Maintain172809,2010,02215,0,75206,65184.27348647625
prov:Maintain172827,2010,02215,7373,7373,4297.982730460025
prov:Maintain172836,2010,02215,11464,11464,7628.46914869435
prov:Maintain172855,2010,02215,0,0,2626.443966869897
prov:Maintain172859,2010,02215,36450,36450,66192.39391420931
prov:Maintain172868,2010,02215,7500,7500,5665.7023123969175
prov:Maintain172875,2010,02215,0,7075,9294.595234893219
prov:Maintain172879,2010,02215,0,0,557.5391170195073
prov:Maintain172898,2010,02215,6655,6655,10583.371078311457
prov:Maintain172899,2010,02215,1956,1956,2867.15001568082
prov:Maintain172903,2010,02215,30339,30339,20702.842689663965
prov:Maintain172932,2010,02215,0,0,483828.2306171618
prov:Maintain172957,2010,02215,2069,2069,3934.4329040633324
prov:Maintain172959,2010,02215,0,0,6357.89783406688
prov:Maintain172994,2010,02215,0,1614,1675.595601187448
prov:Maintain172997,2010,02215,0,34629,32572.62947188654
prov:Maintain173006,2010,02215,3938,3938,1712.1753359434633
